content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
woq,1550.774,1,9033215,2026-04-11 13:35:29,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,woq,woq
前面的弹幕噢，有个egg的义炭,326.756,1,16777215,2026-04-11 13:03:49,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,egg,egg
无惨晒太阳lai,1557.96,1,16777215,2026-04-10 09:31:31,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,lai,lai
供货商se,1580.349,1,16777215,2026-04-09 20:13:48,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,se,se
uuuu,1574.915,1,16777215,2026-04-09 11:43:08,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,uuuu,uuuu
woikkk,1559.866,1,16777215,2026-04-08 20:42:25,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,woikkk,woikkk
chchhhv,1579.845,1,16777215,2026-04-08 20:38:23,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,chchhhv,chchhhv
“X}}‘,207.599,1,16777215,2026-04-07 20:44:25,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,“X‘,“ X ‘
I'm干冰,1690.626,1,16777215,2026-04-06 19:35:39,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,Im,Im
不！！！！！！！！！！！！！！dw,1566.93,1,16777215,2026-04-06 19:24:57,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,dw,dw
ATP,1548.785,1,16777215,2026-04-06 16:59:20,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,ATP,ATP
QVQ 他觉得他也不是故意的呀,616.021,1,16777215,2026-04-05 21:06:47,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,QVQ,QVQ
奖池dieji,1374.767,1,16777215,2026-04-05 17:01:22,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,dieji,dieji
xcs怎么来了,557.248,1,16777215,2026-04-05 16:15:33,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,xcs,xcs
Steven,1824.593,1,16777215,2026-04-05 14:20:57,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,Steven,Steven
Ke,1564.747,1,16777215,2026-04-05 11:39:59,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,Ke,Ke
武松打虎（在下FrostKEV留言）,755.318,1,41194,2026-04-04 21:50:05,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,FrostKEV,FrostKEV
dffgg,1552.227,1,8700107,2026-04-04 21:31:02,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,dffgg,dffgg
zmelih,1765.492,1,16777215,2026-04-03 23:35:23,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,zmelih,zmelih
wc好帅的字体,1547.695,1,16777215,2026-04-03 21:52:13,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,wc,wc
干冰男VS毁灭菇（doge,1845.991,1,16777215,2026-04-03 20:58:38,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,VSdoge,VSdoge
我想到了另一个麻美（ky致歉）,485.118,1,15138834,2026-04-03 20:53:36,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,ky,ky
垫 拉 砸走 I want you,1732.561,1,16777215,2026-04-03 19:04:56,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,I want you,I want you
ZHUGONG,1583.59,1,16777215,2026-04-03 18:28:03,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,ZHUGONG,ZHUGONG
ohno,1563.351,1,16777215,2026-04-02 23:27:42,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,ohno,ohno
xiei,885.752,1,16777215,2026-04-02 21:48:37,1632279439,7,岩柱 悲鸣屿行冥,鬼灭之刃 柱训练篇,1056474885,xiei,xiei
无惨：我说你们主公自己Cosplay苦力怕你们信吗,1758.447,5,16777215,2024-08-10 20:51:13,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Cosplay,Cosplay
远远不止2种药，往后看吧，珠世这一下直接把buff上满了,1392.522,1,16777215,2024-08-10 20:20:44,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,2buff,2buff
每个op都有一个当ed的梦,2068.072,5,16776960,2024-08-10 20:45:22,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,oped,oped
其他人在等匹配，鸣柱是精准定位 开solo房去了,1915.879,5,16777215,2024-08-10 23:40:05,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,solo,solo
C4已安放,560.253,5,16777215,2024-08-10 21:57:32,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,C4,C4
回前面，ore是日本男性粗鄙的自称（俺），瓦达西是男女通用,405.013,5,16777215,2025-06-14 16:31:54,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ore,ore
tomato炭治郎,1989.809,5,16777215,2024-08-10 20:34:17,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,tomato,tomato
有仇报仇，有怨报怨，没仇没怨按dna匹配,1833.059,5,16777215,2024-08-11 00:11:59,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,dna,dna
啊？得给打给咯，ki 米哇 ki 米带有,942.078,5,16777215,2024-08-10 20:15:51,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ki  ki,ki ki
30000I恶,316.738,1,16777215,2026-04-05 10:15:38,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,30000I,30000I
nhtyuy,917.454,1,16777215,2026-04-13 20:56:05,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,nhtyuy,nhtyuy
《oya大杀马》,1059.515,1,16777215,2026-04-13 19:54:33,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,oya,oya
qialou,79.405,1,6830715,2026-04-13 13:47:31,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,qialou,qialou
eeeee,156.939,1,16777215,2026-04-13 07:13:51,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,eeeee,eeeee
knn,350.871,1,8700107,2026-04-12 14:46:31,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,knn,knn
Kdkdox,27.58,1,16777215,2026-04-12 13:19:27,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Kdkdox,Kdkdox
me是干冰,13.861,1,16777215,2026-04-12 11:01:57,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,me,me
WTF,48.071,1,16777215,2026-04-12 00:02:14,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,WTF,WTF
6G6,14.415,1,16777215,2026-04-11 21:49:35,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,6G6,6G6
I am 干冰,12.449,1,16777215,2026-04-11 20:03:59,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,I am,I am
"MVP, MVP.",1302.521,5,16777215,2026-04-11 11:52:08,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,MVP MVP,MVP MVP
no不要啊,1076.364,1,16777215,2026-04-07 23:30:39,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,no,no
Ok，正片开始。,1835.116,1,16777215,2026-04-07 20:41:37,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Ok,Ok
8szxu,2430.803,1,16777215,2026-04-07 14:27:40,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,8szxu,8szxu
好cool的弹幕,168.74,1,16777215,2026-04-06 23:17:18,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,cool,cool
HHH,39.204,1,16777215,2026-04-06 21:23:09,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,HHH,HHH
(T  T),920.789,1,16777215,2026-04-06 19:52:18,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,T  T,T T
ccc,117.031,1,16777215,2026-04-06 11:12:30,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ccc,ccc
华丽very华丽,52.326,1,16777215,2026-04-06 10:09:00,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,very,very
HHHH,102.967,1,16777215,2026-04-05 11:45:39,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,HHHH,HHHH
eee,44.181,1,16777215,2026-04-04 17:51:54,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,eee,eee
xs,117.755,1,16777215,2026-04-04 14:27:10,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,xs,xs
So.这什么字体？特效吗？,10.482,1,16777215,2026-04-04 12:16:33,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,So,So
给无惨做了一个CT。,1320.847,5,16777215,2026-04-03 19:52:05,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,CT,CT
uuu,93.368,1,16777215,2026-04-03 19:11:55,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,uuu,uuu
什么叫Boss开的小号，放了一个技能，把boss硬控了10秒？,1291.635,1,16777215,2026-04-02 20:31:49,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Bossboss10,Bossboss10
DD,1098.012,1,16777215,2026-04-02 18:02:56,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,DD,DD
kai,1839.943,1,16777215,2026-04-02 13:20:04,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,kai,kai
哦耶，干冰又出现了ilike˙ᗜ˙干冰,16.451,1,8700107,2026-04-01 22:20:53,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ilike,ilike
Muzan ,518.289,1,16777215,2026-04-01 17:27:18,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Muzan,Muzan
no no ,1142.204,5,16777215,2026-04-01 14:58:55,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,no no,no no
nononono,1829.231,1,8700107,2026-04-01 13:08:40,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,nononono,nononono
wao,17.191,1,16777215,2026-04-01 12:04:12,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,wao,wao
Games over,2014.376,1,16777215,2026-03-31 18:48:41,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Games over,Games over
ohhhh,85.024,1,16777215,2026-03-31 13:28:31,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ohhhh,ohhhh
无惨：杀死我要10吨TNT？,1110.005,1,16777215,2026-03-28 21:31:04,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,10TNT,10TNT
倘若主公死了，鬼杀队不会fang哎？祢豆子呢？,1779.766,1,15138834,2026-03-28 20:14:39,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,fang,fang
恭喜你解锁SS级副本：［无限城］,1818.449,1,16777215,2026-03-28 13:58:31,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,SS,SS
Bye bye,2013.907,1,16777215,2026-03-28 12:56:37,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Bye bye,Bye bye
h11钢,19.56,1,16777215,2026-03-28 11:51:23,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,h11,h11
简直是UFO,305.49,1,16777215,2026-03-28 09:48:58,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,UFO,UFO
BH HHB,15.474,1,16777215,2026-03-28 02:20:27,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,BH HHB,BH HHB
l_____________l,147.857,1,16777215,2026-03-25 22:35:20,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ll,ll
ii急急急急急急,118.619,1,16777215,2026-03-25 20:29:45,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ii,ii
Iam 干冰,6.406,1,16777215,2026-03-25 16:47:05,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Iam,Iam
Hello， hello，我是干冰,20.863,1,16777215,2026-03-25 16:19:27,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Hello hello,Hello hello
"L.,MK,0",1203.621,1,16777215,2026-03-24 18:18:46,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,LMK0,LMK0
苹果17promax这个音效无敌,44.37,1,16777215,2026-03-23 23:39:57,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,17promax,17promax
Zz字体变了,54.533,1,16777215,2026-03-23 00:50:43,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,Zz,Zz
导师读我毕业论文时blk：,1385.605,1,16777215,2026-03-22 20:55:49,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,blk,blk
ohh,33.789,1,16777215,2026-03-22 16:40:01,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ohh,ohh
mzy,133.603,1,16777215,2026-03-22 01:50:50,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,mzy,mzy
what,106.257,1,16777215,2026-03-21 23:25:56,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,what,what
别刀了，都进ICU了！！！,2378.091,1,16777215,2026-03-21 10:56:27,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,ICU,ICU
—5；dd,113.333,1,16777215,2026-03-21 10:08:37,1643738090,8,最终集 柱·集结,鬼灭之刃 柱训练篇,1506452702,5dd,5dd
